       1.6800   0.15498200058937E+00  0.75735285878181E-01  0.23071728646755E+00  0.45327335596085E-01  0.10965511202812E+00  0.23877214640379E-01  0.51857434213161E-01
       1.6900   0.15376111865044E+00  0.74958786368370E-01  0.22871990501881E+00  0.44781327247620E-01  0.10898032784462E+00  0.23585619404912E-01  0.51372557878494E-01
       1.7000   0.15254521369934E+00  0.74195906519890E-01  0.22674112021923E+00  0.44235698878765E-01  0.10830998420715E+00  0.23303311318159E-01  0.50891954451799E-01
       1.7100   0.15133363008499E+00  0.73446005582809E-01  0.22477963566780E+00  0.43690949678421E-01  0.10764335095882E+00  0.23029197007418E-01  0.50416190177202E-01
       1.7200   0.15012648701668E+00  0.72708547115326E-01  0.22283503413200E+00  0.43147623538971E-01  0.10697959363461E+00  0.22762069478631E-01  0.49945838749409E-01
       1.7300   0.14892393350601E+00  0.71982800960541E-01  0.22090673446655E+00  0.42606372386217E-01  0.10631811618805E+00  0.22500798106194E-01  0.49481354653835E-01
       1.7400   0.14772571623325E+00  0.71268007159233E-01  0.21899372339249E+00  0.42068064212799E-01  0.10565833747387E+00  0.22244276478887E-01  0.49023188650608E-01
       1.7500   0.14653220772743E+00  0.70563510060310E-01  0.21709571778774E+00  0.41533417999744E-01  0.10499954223633E+00  0.21991420537233E-01  0.48571567982435E-01
       1.7600   0.14534386992455E+00  0.69868661463261E-01  0.21521252393723E+00  0.41003301739693E-01  0.10434144735336E+00  0.21741373464465E-01  0.48126794397831E-01
       1.7700   0.14416125416756E+00  0.69182783365250E-01  0.21334403753281E+00  0.40478479117155E-01  0.10368373990059E+00  0.21493382751942E-01  0.47688927501440E-01
       1.7800   0.14298477768898E+00  0.68505257368088E-01  0.21149003505707E+00  0.39959706366062E-01  0.10302613675594E+00  0.21246850490570E-01  0.47257974743843E-01
       1.7900   0.14181509613991E+00  0.67835599184036E-01  0.20965069532394E+00  0.39447620511055E-01  0.10236851871014E+00  0.21001368761063E-01  0.46833828091621E-01
       1.8000   0.14065268635750E+00  0.67173324525356E-01  0.20782601833344E+00  0.38942836225033E-01  0.10171086341143E+00  0.20756660029292E-01  0.46416293829679E-01
       1.8100   0.13949808478355E+00  0.66518060863018E-01  0.20601615309715E+00  0.38445733487606E-01  0.10105358064175E+00  0.20512619987130E-01  0.46005107462406E-01
       1.8200   0.13835217058659E+00  0.65869569778442E-01  0.20422174036503E+00  0.37956751883030E-01  0.10039673745632E+00  0.20269270986319E-01  0.45599952340126E-01
       1.8300   0.13721555471420E+00  0.65227538347244E-01  0.20244309306145E+00  0.37476170808077E-01  0.99740751087666E-01  0.20026698708534E-01  0.45200519263744E-01
       1.8400   0.13608902692795E+00  0.64591884613037E-01  0.20068091154099E+00  0.37004120647907E-01  0.99086180329323E-01  0.19785171374679E-01  0.44806398451328E-01
       1.8500   0.13497284054756E+00  0.63962429761887E-01  0.19893527030945E+00  0.36540765315294E-01  0.98433539271355E-01  0.19544940441847E-01  0.44417198747396E-01
       1.8600   0.13386797904968E+00  0.63339158892632E-01  0.19720713794231E+00  0.36086138337851E-01  0.97783267498016E-01  0.19306322559714E-01  0.44032540172338E-01
       1.8700   0.13277468085289E+00  0.62722057104111E-01  0.19549673795700E+00  0.35640276968479E-01  0.97136050462723E-01  0.19069716334343E-01  0.43652020394802E-01
       1.8800   0.13169345259666E+00  0.62111131846905E-01  0.19380459189415E+00  0.35202980041504E-01  0.96492245793343E-01  0.18835531547666E-01  0.43275300413370E-01
       1.8900   0.13062465190887E+00  0.61506569385529E-01  0.19213122129440E+00  0.34774117171764E-01  0.95852404832840E-01  0.18604174256325E-01  0.42902089655399E-01
       1.9000   0.12956830859184E+00  0.60908533632755E-01  0.19047683477402E+00  0.34353483468294E-01  0.95216855406761E-01  0.18376087769866E-01  0.42532145977020E-01
       1.9100   0.12852452695370E+00  0.60317285358906E-01  0.18884181976318E+00  0.33940833061934E-01  0.94585858285427E-01  0.18151702359319E-01  0.42165312916040E-01
       1.9200   0.12749344110489E+00  0.59733096510172E-01  0.18722653388977E+00  0.33535871654749E-01  0.93959629535675E-01  0.17931409180164E-01  0.41801452636719E-01
       1.9300   0.12647433578968E+00  0.59156253933907E-01  0.18563058972359E+00  0.33138312399387E-01  0.93338273465633E-01  0.17715545371175E-01  0.41440486907959E-01
       1.9400   0.12546753883362E+00  0.58587007224560E-01  0.18405455350876E+00  0.32747924327850E-01  0.92721864581108E-01  0.17504408955574E-01  0.41082404553890E-01
       1.9500   0.12447251379490E+00  0.58025516569614E-01  0.18249803781509E+00  0.32364353537560E-01  0.92110544443130E-01  0.17298184335232E-01  0.40727164596319E-01
       1.9600   0.12348911166191E+00  0.57471953332424E-01  0.18096107244492E+00  0.31987369060516E-01  0.91504104435444E-01  0.17096988856792E-01  0.40374770760536E-01
       1.9700   0.12251698970795E+00  0.56926272809505E-01  0.17944326996803E+00  0.31616821885109E-01  0.90902552008629E-01  0.16900815069675E-01  0.40025293827057E-01
       1.9800   0.12155603617430E+00  0.56388478726149E-01  0.17794451117516E+00  0.31252570450306E-01  0.90305872261524E-01  0.16709547489882E-01  0.39678752422333E-01
       1.9900   0.12060615420341E+00  0.55858340114355E-01  0.17646449804306E+00  0.30894551426172E-01  0.89713990688324E-01  0.16522999852896E-01  0.39335187524557E-01
       2.0000   0.11966722458601E+00  0.55335588753223E-01  0.17500281333923E+00  0.30542746186256E-01  0.89126884937286E-01  0.16340846195817E-01  0.38994625210762E-01
       2.0100   0.11873917281628E+00  0.54819919168949E-01  0.17355909943581E+00  0.30197232961655E-01  0.88544525206089E-01  0.16162691637874E-01  0.38657113909721E-01
       2.0200   0.11782224476337E+00  0.54310873150826E-01  0.17213311791420E+00  0.29857974499464E-01  0.87966829538345E-01  0.15988066792488E-01  0.38322675973177E-01
       2.0300   0.11691651493311E+00  0.53807981312275E-01  0.17072449624538E+00  0.29525049030781E-01  0.87393864989281E-01  0.15816483646631E-01  0.37991382181644E-01
       2.0400   0.11602181196213E+00  0.53310789167881E-01  0.16933259367943E+00  0.29198663309216E-01  0.86825534701347E-01  0.15647418797016E-01  0.37663280963898E-01
       2.0500   0.11513830721378E+00  0.52818812429905E-01  0.16795712709427E+00  0.28878834098577E-01  0.86261913180351E-01  0.15480359084904E-01  0.37338387221098E-01
       2.0600   0.11426617205143E+00  0.52331648766994E-01  0.16659781336784E+00  0.28565570712090E-01  0.85702881217003E-01  0.15314840711653E-01  0.37016723304987E-01
       2.0700   0.11340503394604E+00  0.51848925650120E-01  0.16525396704674E+00  0.28258960694075E-01  0.85148423910141E-01  0.15150533989072E-01  0.36698311567307E-01
       2.0800   0.11255481839180E+00  0.51370434463024E-01  0.16392526030540E+00  0.27958817780018E-01  0.84598496556282E-01  0.14987181872129E-01  0.36383144557476E-01
       2.0900   0.11171519756317E+00  0.50895959138870E-01  0.16261115670204E+00  0.27665093541145E-01  0.84052771329880E-01  0.14824680984020E-01  0.36071166396141E-01
       2.1000   0.11088596284389E+00  0.50425462424755E-01  0.16131141781807E+00  0.27377348393202E-01  0.83511151373386E-01  0.14663059264421E-01  0.35762339830399E-01
       2.1100   0.11006624996662E+00  0.49959167838097E-01  0.16002541780472E+00  0.27095321565866E-01  0.82973435521126E-01  0.14502491801977E-01  0.35456620156765E-01
       2.1200   0.10925555229187E+00  0.49497243016958E-01  0.15875279903412E+00  0.26818666607141E-01  0.82439452409744E-01  0.14343259856105E-01  0.35153932869434E-01
       2.1300   0.10845334082842E+00  0.49040094017982E-01  0.15749344229698E+00  0.26546921581030E-01  0.81908836960793E-01  0.14185758307576E-01  0.34854251891375E-01
       2.1400   0.10765862464905E+00  0.48588074743748E-01  0.15624669194221E+00  0.26279624551535E-01  0.81381335854530E-01  0.14030445367098E-01  0.34557547420263E-01
       2.1500   0.10687051713467E+00  0.48141717910767E-01  0.15501223504543E+00  0.26016265153885E-01  0.80856591463089E-01  0.13877782039344E-01  0.34263875335455E-01
       2.1600   0.10608837008476E+00  0.47701600939035E-01  0.15378996729851E+00  0.25756433606148E-01  0.80334231257439E-01  0.13728264719248E-01  0.33973280340433E-01
       2.1700   0.10531133413315E+00  0.47268219292164E-01  0.15257954597473E+00  0.25499649345875E-01  0.79814091324806E-01  0.13582304120064E-01  0.33685859292746E-01
       2.1800   0.10453881323338E+00  0.46842053532600E-01  0.15138086676598E+00  0.25245577096939E-01  0.79295665025711E-01  0.13440255075693E-01  0.33401772379875E-01
       2.1900   0.10377019643784E+00  0.46423524618149E-01  0.15019372105598E+00  0.24993877857924E-01  0.78778803348541E-01  0.13302356004715E-01  0.33121123909950E-01
       2.2000   0.10300514101982E+00  0.46012800186872E-01  0.14901794493198E+00  0.24744324386120E-01  0.78263290226460E-01  0.13168712146580E-01  0.32844085246325E-01
       2.2100   0.10224325954914E+00  0.45610077679157E-01  0.14785334467888E+00  0.24496730417013E-01  0.77749028801918E-01  0.13039330951869E-01  0.32570760697126E-01
       2.2200   0.10148429125547E+00  0.45215334743261E-01  0.14669962227345E+00  0.24250995367765E-01  0.77235937118530E-01  0.12914048507810E-01  0.32301299273968E-01
       2.2300   0.10072849690914E+00  0.44828340411186E-01  0.14555683732033E+00  0.24007024243474E-01  0.76724052429199E-01  0.12792592868209E-01  0.32035745680332E-01
       2.2400   0.99975995719433E-01  0.44448684900999E-01  0.14442467689514E+00  0.23764859884977E-01  0.76213642954826E-01  0.12674582190812E-01  0.31774137169123E-01
       2.2500   0.99226832389832E-01  0.44075943529606E-01  0.14330276846886E+00  0.23524586111307E-01  0.75704857707024E-01  0.12559525668621E-01  0.31516451388597E-01
       2.2600   0.98481759428978E-01  0.43709456920624E-01  0.14219121634960E+00  0.23286271840334E-01  0.75198113918304E-01  0.12446882203221E-01  0.31262584030628E-01
       2.2700   0.97740955650806E-01  0.43348409235477E-01  0.14108936488628E+00  0.23050017654896E-01  0.74693679809570E-01  0.12336047366261E-01  0.31012382358313E-01
       2.2800   0.97005300223827E-01  0.42992047965527E-01  0.13999734818935E+00  0.22815901786089E-01  0.74192009866238E-01  0.12226451188326E-01  0.30765628442168E-01
       2.2900   0.96275232732296E-01  0.42639497667551E-01  0.13891473412514E+00  0.22584132850170E-01  0.73693722486496E-01  0.12117483653128E-01  0.30522048473358E-01
       2.3000   0.95551565289497E-01  0.42289897799492E-01  0.13784146308899E+00  0.22354815155268E-01  0.73199331760406E-01  0.12008607387543E-01  0.30281299725175E-01
       2.3100   0.94834789633751E-01  0.41942410171032E-01  0.13677719235420E+00  0.22128025069833E-01  0.72709284722805E-01  0.11899342760444E-01  0.30043076723814E-01
       2.3200   0.94125568866730E-01  0.41596278548241E-01  0.13572184741497E+00  0.21903891116381E-01  0.72224184870720E-01  0.11789288371801E-01  0.29807012528181E-01
       2.3300   0.93424513936043E-01  0.41250847280025E-01  0.13467535376549E+00  0.21682452410460E-01  0.71744456887245E-01  0.11678107082844E-01  0.29572747647762E-01
       2.3400   0.92732049524784E-01  0.40905572474003E-01  0.13363762199879E+00  0.21463789045811E-01  0.71270570158958E-01  0.11565618216991E-01  0.29339972883463E-01
       2.3500   0.92048421502113E-01  0.40560044348240E-01  0.13260847330093E+00  0.21247897297144E-01  0.70802837610245E-01  0.11451707221568E-01  0.29108364135027E-01
       2.3600   0.91374143958092E-01  0.40214002132416E-01  0.13158814609051E+00  0.21034821867943E-01  0.70341564714909E-01  0.11336394585669E-01  0.28877669945359E-01
       2.3700   0.90709164738655E-01  0.39867427200079E-01  0.13057659566402E+00  0.20824473351240E-01  0.69886863231659E-01  0.11219820939004E-01  0.28647640720010E-01
       2.3800   0.90053468942642E-01  0.39520259946585E-01  0.12957373261452E+00  0.20616747438908E-01  0.69438919425011E-01  0.11102208867669E-01  0.28418112546206E-01
       2.3900   0.89407056570053E-01  0.39172779768705E-01  0.12857984006405E+00  0.20411584526300E-01  0.68997725844383E-01  0.10983900167048E-01  0.28188932687044E-01
       2.4000   0.88769704103470E-01  0.38825262337923E-01  0.12759496271610E+00  0.20208841189742E-01  0.68563185632229E-01  0.10865315794945E-01  0.27959994971752E-01
       2.4100   0.88141173124313E-01  0.38478106260300E-01  0.12661927938461E+00  0.20008403807878E-01  0.68135149776936E-01  0.10746920481324E-01  0.27731236070395E-01
       2.4200   0.87521113455296E-01  0.38131803274155E-01  0.12565290927887E+00  0.19810138270259E-01  0.67713394761086E-01  0.10629229247570E-01  0.27502641081810E-01
       2.4300   0.86909241974354E-01  0.37786934524775E-01  0.12469618022442E+00  0.19613925367594E-01  0.67297711968422E-01  0.10512753389776E-01  0.27274230495095E-01
       2.4400   0.86304873228073E-01  0.37444017827511E-01  0.12374889105558E+00  0.19419634714723E-01  0.66887669265270E-01  0.10398000478745E-01  0.27046110481024E-01
       2.4500   0.85707798600197E-01  0.37103664129972E-01  0.12281146645546E+00  0.19227227196097E-01  0.66483035683632E-01  0.10285411030054E-01  0.26818331331015E-01
       2.4600   0.85117548704147E-01  0.36766361445189E-01  0.12188391387463E+00  0.19036632031202E-01  0.66083334386349E-01  0.10175382718444E-01  0.26591064408422E-01
       2.4700   0.84533698856831E-01  0.36432605236769E-01  0.12096630036831E+00  0.18847890198231E-01  0.65688222646713E-01  0.10068223811686E-01  0.26364484801888E-01
       2.4800   0.83955839276314E-01  0.36102816462517E-01  0.12005865573883E+00  0.18661025911570E-01  0.65297186374664E-01  0.99641550332308E-02  0.26138767600060E-01
       2.4900   0.83383686840534E-01  0.35777322947979E-01  0.11916100978851E+00  0.18476132303476E-01  0.64909942448139E-01  0.98633095622063E-02  0.25914125144482E-01
       2.5000   0.82817032933235E-01  0.35456344485283E-01  0.11827337741852E+00  0.18293354660273E-01  0.64526043832302E-01  0.97657022997737E-02  0.25690745562315E-01
       2.5100   0.82255572080612E-01  0.35140044987202E-01  0.11739561706781E+00  0.18112849444151E-01  0.64145080745220E-01  0.96712894737720E-02  0.25468848645687E-01
       2.5200   0.81699073314667E-01  0.34828431904316E-01  0.11652750521898E+00  0.17934778705239E-01  0.63766688108444E-01  0.95799416303635E-02  0.25248602032661E-01
       2.5300   0.81147551536560E-01  0.34521512687206E-01  0.11566906422377E+00  0.17759323120117E-01  0.63390597701073E-01  0.94914762303233E-02  0.25030156597495E-01
       2.5400   0.80600827932358E-01  0.34219156950712E-01  0.11481998860836E+00  0.17586687579751E-01  0.63016489148140E-01  0.94056716188788E-02  0.24813625961542E-01
       2.5500   0.80058917403221E-01  0.33921226859093E-01  0.11398014426231E+00  0.17417035996914E-01  0.62644176185131E-01  0.93222707509995E-02  0.24599093943834E-01
       2.5600   0.79521693289280E-01  0.33627502620220E-01  0.11314919590950E+00  0.17250515520573E-01  0.62273472547531E-01  0.92410184442997E-02  0.24386618286371E-01
       2.5700   0.78989267349243E-01  0.33337734639645E-01  0.11232700198889E+00  0.17087250947952E-01  0.61904314905405E-01  0.91616483405232E-02  0.24176221340895E-01
       2.5800   0.78461557626724E-01  0.33051684498787E-01  0.11151324212551E+00  0.16927316784859E-01  0.61536479741335E-01  0.90839164331555E-02  0.23967918008566E-01
       2.5900   0.77938593924046E-01  0.32769113779068E-01  0.11070770770311E+00  0.16770720481873E-01  0.61170153319836E-01  0.90075954794884E-02  0.23761674761772E-01
       2.6000   0.77420331537724E-01  0.32489776611328E-01  0.10991010814905E+00  0.16617473214865E-01  0.60805145651102E-01  0.89324675500393E-02  0.23557476699352E-01
       2.6100   0.76906926929951E-01  0.32213468104601E-01  0.10912039875984E+00  0.16467541456223E-01  0.60441613197327E-01  0.88583510369062E-02  0.23355305194855E-01
       2.6200   0.76398178935051E-01  0.31940035521984E-01  0.10833821445704E+00  0.16320850700140E-01  0.60079574584961E-01  0.87850615382195E-02  0.23155149072409E-01
       2.6300   0.75894236564636E-01  0.31669288873672E-01  0.10756352543831E+00  0.16177292913198E-01  0.59719141572714E-01  0.87124556303024E-02  0.22957023233175E-01
       2.6400   0.75395002961159E-01  0.31401135027409E-01  0.10679613798857E+00  0.16036786139011E-01  0.59360366314650E-01  0.86403917521238E-02  0.22760942578316E-01
       2.6500   0.74900597333908E-01  0.31135492026806E-01  0.10603608936071E+00  0.15899201855063E-01  0.59003438800573E-01  0.85687264800072E-02  0.22566970437765E-01
       2.6600   0.74410840868950E-01  0.30872318893671E-01  0.10528315603733E+00  0.15764417126775E-01  0.58648437261581E-01  0.84973573684692E-02  0.22375158965588E-01
       2.6700   0.73925763368607E-01  0.30611597001553E-01  0.10453736037016E+00  0.15632310882211E-01  0.58295477181673E-01  0.84261875599623E-02  0.22185610607266E-01
       2.6800   0.73445372283459E-01  0.30353330075741E-01  0.10379870235920E+00  0.15502770431340E-01  0.57944580912590E-01  0.83551295101643E-02  0.21998412907124E-01
       2.6900   0.72969652712345E-01  0.30097566545010E-01  0.10306721925735E+00  0.15375683084130E-01  0.57595949620008E-01  0.82841170951724E-02  0.21813655272126E-01
       2.7000   0.72498522698879E-01  0.29844375327229E-01  0.10234289616346E+00  0.15250919386744E-01  0.57249516248703E-01  0.82131214439869E-02  0.21631460636854E-01
       2.7100   0.72031944990158E-01  0.29593806713820E-01  0.10162575542927E+00  0.15128402970731E-01  0.56905426084995E-01  0.81421099603176E-02  0.21451907232404E-01
       2.7200   0.71569912135601E-01  0.29345992952585E-01  0.10091590881348E+00  0.15008009038866E-01  0.56563667953014E-01  0.80710984766483E-02  0.21275091916323E-01
       2.7300   0.71112141013145E-01  0.29101019725204E-01  0.10021316260099E+00  0.14889649115503E-01  0.56224234402180E-01  0.80001149326563E-02  0.21101105958223E-01
       2.7400   0.70658646523952E-01  0.28859011828899E-01  0.99517658352852E-01  0.14773191884160E-01  0.55887121707201E-01  0.79292180016637E-02  0.20929984748363E-01
       2.7500   0.70209272205830E-01  0.28620112687349E-01  0.98829388618469E-01  0.14658545143902E-01  0.55552326142788E-01  0.78584868460894E-02  0.20761815831065E-01
       2.7600   0.69763779640198E-01  0.28384465724230E-01  0.98148241639137E-01  0.14545604586601E-01  0.55219791829586E-01  0.77880239114165E-02  0.20596640184522E-01
       2.7700   0.69322094321251E-01  0.28152216225863E-01  0.97474306821823E-01  0.14434199780226E-01  0.54889481514692E-01  0.77179493382573E-02  0.20434480160475E-01
       2.7800   0.68884059786797E-01  0.27923543006182E-01  0.96807599067688E-01  0.14324226416647E-01  0.54561346769333E-01  0.76483939774334E-02  0.20275361835957E-01
       2.7900   0.68449385464191E-01  0.27698578312993E-01  0.96147961914539E-01  0.14215534552932E-01  0.54235391318798E-01  0.75795007869601E-02  0.20119296386838E-01
       2.8000   0.68018078804016E-01  0.27477478608489E-01  0.95495559275150E-01  0.14107976108789E-01  0.53911529481411E-01  0.75114117935300E-02  0.19966278225183E-01
       2.8100   0.67589782178402E-01  0.27260344475508E-01  0.94850122928619E-01  0.14001373201609E-01  0.53589802235365E-01  0.74442727491260E-02  0.19816279411316E-01
       2.8200   0.67164406180382E-01  0.27047283947468E-01  0.94211690127850E-01  0.13895607553422E-01  0.53270190954208E-01  0.73782326653600E-02  0.19669258967042E-01
       2.8300   0.66741801798344E-01  0.26838392019272E-01  0.93580193817616E-01  0.13790490105748E-01  0.52952699363232E-01  0.73134293779731E-02  0.19525174051523E-01
       2.8400   0.66321745514870E-01  0.26633709669113E-01  0.92955455183983E-01  0.13685846701264E-01  0.52637346088886E-01  0.72499844245613E-02  0.19383929669857E-01
       2.8500   0.65904319286346E-01  0.26433255523443E-01  0.92337578535080E-01  0.13581560924649E-01  0.52324160933495E-01  0.71880007162690E-02  0.19245456904173E-01
       2.8600   0.65489284694195E-01  0.26237018406391E-01  0.91726303100586E-01  0.13477495871484E-01  0.52013158798218E-01  0.71275760419667E-02  0.19109640270472E-01
       2.8700   0.65076604485512E-01  0.26044925674796E-01  0.91121532022953E-01  0.13373562134802E-01  0.51704470068216E-01  0.70687755942345E-02  0.18976362422109E-01
       2.8800   0.64666271209717E-01  0.25856945663691E-01  0.90523213148117E-01  0.13269647955894E-01  0.51398016512394E-01  0.70116505958140E-02  0.18845498561859E-01
       2.8900   0.64258225262165E-01  0.25672942399979E-01  0.89931167662144E-01  0.13165721669793E-01  0.51093868911266E-01  0.69562196731567E-02  0.18716927617788E-01
       2.9000   0.63852436840534E-01  0.25492772459984E-01  0.89345209300518E-01  0.13061765581369E-01  0.50792083144188E-01  0.69024870172143E-02  0.18590496852994E-01
       2.9100   0.63449032604694E-01  0.25316311046481E-01  0.88765345513821E-01  0.12957728467882E-01  0.50492689013481E-01  0.68504316732287E-02  0.18466087058187E-01
       2.9200   0.63048005104065E-01  0.25143386796117E-01  0.88191390037537E-01  0.12853689491749E-01  0.50195686519146E-01  0.68000070750713E-02  0.18343571573496E-01
       2.9300   0.62649451196194E-01  0.24973783642054E-01  0.87623238563538E-01  0.12749704532325E-01  0.49901120364666E-01  0.67511480301619E-02  0.18222816288471E-01
       2.9400   0.62253490090370E-01  0.24807289242744E-01  0.87060779333115E-01  0.12645822018385E-01  0.49609046429396E-01  0.67037716507912E-02  0.18103705719113E-01
       2.9500   0.61860214918852E-01  0.24643708020449E-01  0.86503922939301E-01  0.12542188167572E-01  0.49319416284561E-01  0.66577591933310E-02  0.17986126244068E-01
       2.9600   0.61469849199057E-01  0.24482764303684E-01  0.85952609777451E-01  0.12438911944628E-01  0.49032296985388E-01  0.66129821352661E-02  0.17869966104627E-01
       2.9700   0.61082553118467E-01  0.24324236437678E-01  0.85406787693501E-01  0.12336139567196E-01  0.48747725784779E-01  0.65692900680006E-02  0.17755135893822E-01
       2.9800   0.60698475688696E-01  0.24167872965336E-01  0.84866344928741E-01  0.12234048917890E-01  0.48465739935637E-01  0.65265172161162E-02  0.17641538754106E-01
       2.9900   0.60317851603031E-01  0.24013372138143E-01  0.84331221878529E-01  0.12132808566093E-01  0.48186391592026E-01  0.64844680018723E-02  0.17529081553221E-01
       3.0000   0.59941012412310E-01  0.23860462009907E-01  0.83801478147507E-01  0.12032613158226E-01  0.47909751534462E-01  0.64429547637701E-02  0.17417684197426E-01
       3.0100   0.59568099677563E-01  0.23708848282695E-01  0.83276949822903E-01  0.11933619156480E-01  0.47635845839977E-01  0.64017642289400E-02  0.17307266592979E-01
       3.0200   0.59199430048466E-01  0.23558268323541E-01  0.82757696509361E-01  0.11836040765047E-01  0.47364752739668E-01  0.63606952317059E-02  0.17197754234076E-01
       3.0300   0.58835268020630E-01  0.23408422246575E-01  0.82243688404560E-01  0.11740055866539E-01  0.47096498310566E-01  0.63195428811014E-02  0.17089067026973E-01
       3.0400   0.58475784957409E-01  0.23259058594704E-01  0.81734843552113E-01  0.11645825579762E-01  0.46831224113703E-01  0.62781115993857E-02  0.16981121152639E-01
       3.0500   0.58121178299189E-01  0.23109916597605E-01  0.81231094896793E-01  0.11553517542779E-01  0.46568945050240E-01  0.62362365424633E-02  0.16873843967915E-01
       3.0600   0.57771671563387E-01  0.22960767149925E-01  0.80732434988022E-01  0.11463267728686E-01  0.46309694647789E-01  0.61937719583511E-02  0.16767147928476E-01
       3.0700   0.57427339255810E-01  0.22811410948634E-01  0.80238752067089E-01  0.11375139467418E-01  0.46053480356932E-01  0.61506051570177E-02  0.16660956665874E-01
       3.0800   0.57088330388069E-01  0.22661704570055E-01  0.79750031232834E-01  0.11289223097265E-01  0.45800395309925E-01  0.61066607013345E-02  0.16555193811655E-01
       3.0900   0.56754630059004E-01  0.22511560469866E-01  0.79266190528870E-01  0.11205533519387E-01  0.45550398528576E-01  0.60619190335274E-02  0.16449779272079E-01
       3.1000   0.56426249444485E-01  0.22360892966390E-01  0.78787140548229E-01  0.11124076321721E-01  0.45303452759981E-01  0.60163852758706E-02  0.16344644129276E-01
       3.1100   0.56103043258190E-01  0.22209722548723E-01  0.78312769532204E-01  0.11044778861105E-01  0.45059576630592E-01  0.59701302088797E-02  0.16239715740085E-01
       3.1200   0.55785000324249E-01  0.22058095782995E-01  0.77843099832535E-01  0.10967582464218E-01  0.44818647205830E-01  0.59232665225863E-02  0.16134947538376E-01
       3.1300   0.55471695959568E-01  0.21906118839979E-01  0.77377811074257E-01  0.10892307385802E-01  0.44580634683371E-01  0.58759525418282E-02  0.16030292958021E-01
       3.1400   0.55163025856018E-01  0.21753966808319E-01  0.76916992664337E-01  0.10818808339536E-01  0.44345449656248E-01  0.58283796533942E-02  0.15925714746118E-01
       3.1500   0.54858598858118E-01  0.21601833403111E-01  0.76460435986519E-01  0.10746867395937E-01  0.44112980365753E-01  0.57807718403637E-02  0.15821198001504E-01
       3.1600   0.54558191448450E-01  0.21449964493513E-01  0.76008155941963E-01  0.10676279664040E-01  0.43883152306080E-01  0.57333791628480E-02  0.15716722235084E-01
       3.1700   0.54261364042759E-01  0.21298632025719E-01  0.75559996068478E-01  0.10606801137328E-01  0.43655827641487E-01  0.56864703074098E-02  0.15612300485373E-01
       3.1800   0.53967833518982E-01  0.21148119121790E-01  0.75115948915482E-01  0.10538182221353E-01  0.43430887162685E-01  0.56403116323054E-02  0.15507949516177E-01
       3.1900   0.53677149116993E-01  0.20998688414693E-01  0.74675835669041E-01  0.10470198467374E-01  0.43208211660385E-01  0.55951485410333E-02  0.15403686091304E-01
       3.2000   0.53389102220535E-01  0.20850621163845E-01  0.74239723384380E-01  0.10402623564005E-01  0.42987711727619E-01  0.55512273684144E-02  0.15299540013075E-01
       3.2100   0.53103342652321E-01  0.20704146474600E-01  0.73807492852211E-01  0.10335277765989E-01  0.42769242078066E-01  0.55087432265282E-02  0.15195550397038E-01
       3.2200   0.52819605916739E-01  0.20559463649988E-01  0.73379069566727E-01  0.10267967358232E-01  0.42552776634693E-01  0.54678600281477E-02  0.15091748908162E-01
       3.2300   0.52537661045790E-01  0.20416710525751E-01  0.72954371571541E-01  0.10200595483184E-01  0.42338207364082E-01  0.54286727681756E-02  0.14988170936704E-01
       3.2400   0.52257440984249E-01  0.20275954157114E-01  0.72533398866653E-01  0.10133101604879E-01  0.42125463485718E-01  0.53912317380309E-02  0.14884856529534E-01
       3.2500   0.51978833973408E-01  0.20137205719948E-01  0.72116039693356E-01  0.10065428912640E-01  0.41914537549019E-01  0.53555164486170E-02  0.14781828969717E-01
       3.2600   0.51701903343201E-01  0.20000386983156E-01  0.71702286601067E-01  0.99976221099496E-02  0.41705384850502E-01  0.53214291110635E-02  0.14679109677672E-01
       3.2700   0.51426656544209E-01  0.19865401089191E-01  0.71292057633400E-01  0.99297715350986E-02  0.41498009115458E-01  0.52888207137585E-02  0.14576717279851E-01
       3.2800   0.51153376698494E-01  0.19732017070055E-01  0.70885390043259E-01  0.98620206117630E-02  0.41292406618595E-01  0.52574779838324E-02  0.14474667608738E-01
       3.2900   0.50882101058960E-01  0.19599989056587E-01  0.70482090115547E-01  0.97945109009743E-02  0.41088644415140E-01  0.52271313033998E-02  0.14372980222106E-01
       3.3000   0.50613172352314E-01  0.19469007849693E-01  0.70082180202007E-01  0.97274724394083E-02  0.40886744856834E-01  0.51974738016725E-02  0.14271656051278E-01
       3.3100   0.50346821546555E-01  0.19338756799698E-01  0.69685578346252E-01  0.96611008048058E-02  0.40686748921871E-01  0.51681692712009E-02  0.14170715585351E-01
       3.3200   0.50083361566067E-01  0.19208896905184E-01  0.69292262196541E-01  0.95956511795521E-02  0.40488738566637E-01  0.51388624124229E-02  0.14070151373744E-01
       3.3300   0.49823090434074E-01  0.19079081714153E-01  0.68902172148228E-01  0.95313563942909E-02  0.40292732417583E-01  0.51092104986310E-02  0.13969992287457E-01
       3.3400   0.49566268920898E-01  0.18949009478092E-01  0.68515278398991E-01  0.94684567302465E-02  0.40098816156387E-01  0.50788843072951E-02  0.13870238326490E-01
       3.3500   0.49313176423311E-01  0.18818395212293E-01  0.68131573498249E-01  0.94071263447404E-02  0.39907015860081E-01  0.50475876778364E-02  0.13770917430520E-01
