       1.7600   0.3243E+00  0.1015E+00  0.4259E+00  0.2201E+00  0.2058E+00 -0.9990E+03  0.5642E+00  0.3001E+00  0.7267E+02
       1.7700   0.3227E+00  0.1010E+00  0.4237E+00  0.2192E+00  0.2046E+00 -0.9990E+03  0.5621E+00  0.2983E+00  0.7208E+02
       1.7800   0.3211E+00  0.1005E+00  0.4216E+00  0.2183E+00  0.2033E+00 -0.9990E+03  0.5599E+00  0.2966E+00  0.7149E+02
       1.7900   0.3196E+00  0.9994E-01  0.4195E+00  0.2174E+00  0.2021E+00 -0.9990E+03  0.5578E+00  0.2948E+00  0.7091E+02
       1.8000   0.3181E+00  0.9934E-01  0.4174E+00  0.2165E+00  0.2009E+00 -0.9990E+03  0.5556E+00  0.2931E+00  0.7033E+02
       1.8100   0.3167E+00  0.9871E-01  0.4154E+00  0.2157E+00  0.1997E+00 -0.9990E+03  0.5535E+00  0.2914E+00  0.6975E+02
       1.8200   0.3153E+00  0.9805E-01  0.4133E+00  0.2148E+00  0.1985E+00 -0.9990E+03  0.5513E+00  0.2897E+00  0.6918E+02
       1.8300   0.3139E+00  0.9738E-01  0.4113E+00  0.2139E+00  0.1973E+00 -0.9990E+03  0.5492E+00  0.2880E+00  0.6861E+02
       1.8400   0.3126E+00  0.9670E-01  0.4093E+00  0.2131E+00  0.1962E+00 -0.9990E+03  0.5471E+00  0.2863E+00  0.6804E+02
       1.8500   0.3112E+00  0.9601E-01  0.4073E+00  0.2122E+00  0.1950E+00 -0.9990E+03  0.5449E+00  0.2846E+00  0.6749E+02
       1.8600   0.3100E+00  0.9533E-01  0.4053E+00  0.2114E+00  0.1939E+00 -0.9990E+03  0.5428E+00  0.2829E+00  0.6693E+02
       1.8700   0.3087E+00  0.9465E-01  0.4033E+00  0.2105E+00  0.1928E+00 -0.9990E+03  0.5407E+00  0.2812E+00  0.6639E+02
       1.8800   0.3074E+00  0.9399E-01  0.4014E+00  0.2097E+00  0.1917E+00 -0.9990E+03  0.5387E+00  0.2796E+00  0.6585E+02
       1.8900   0.3061E+00  0.9335E-01  0.3994E+00  0.2089E+00  0.1906E+00 -0.9990E+03  0.5366E+00  0.2780E+00  0.6531E+02
       1.9000   0.3048E+00  0.9273E-01  0.3975E+00  0.2080E+00  0.1895E+00 -0.9990E+03  0.5346E+00  0.2764E+00  0.6478E+02
       1.9100   0.3035E+00  0.9213E-01  0.3956E+00  0.2072E+00  0.1884E+00 -0.9990E+03  0.5325E+00  0.2748E+00  0.6426E+02
       1.9200   0.3022E+00  0.9156E-01  0.3938E+00  0.2064E+00  0.1874E+00 -0.9990E+03  0.5305E+00  0.2732E+00  0.6375E+02
       1.9300   0.3009E+00  0.9101E-01  0.3919E+00  0.2056E+00  0.1863E+00 -0.9990E+03  0.5285E+00  0.2717E+00  0.6324E+02
       1.9400   0.2996E+00  0.9048E-01  0.3900E+00  0.2048E+00  0.1853E+00 -0.9990E+03  0.5265E+00  0.2702E+00  0.6273E+02
       1.9500   0.2982E+00  0.8997E-01  0.3882E+00  0.2040E+00  0.1842E+00 -0.9990E+03  0.5245E+00  0.2687E+00  0.6224E+02
       1.9600   0.2969E+00  0.8948E-01  0.3864E+00  0.2032E+00  0.1832E+00 -0.9990E+03  0.5225E+00  0.2672E+00  0.6174E+02
       1.9700   0.2956E+00  0.8898E-01  0.3846E+00  0.2024E+00  0.1822E+00 -0.9990E+03  0.5206E+00  0.2658E+00  0.6126E+02
       1.9800   0.2943E+00  0.8849E-01  0.3828E+00  0.2016E+00  0.1812E+00 -0.9990E+03  0.5186E+00  0.2644E+00  0.6078E+02
       1.9900   0.2930E+00  0.8800E-01  0.3810E+00  0.2008E+00  0.1802E+00 -0.9990E+03  0.5167E+00  0.2630E+00  0.6030E+02
       2.0000   0.2918E+00  0.8749E-01  0.3793E+00  0.2000E+00  0.1792E+00 -0.9990E+03  0.5148E+00  0.2616E+00  0.5983E+02
       2.0100   0.2906E+00  0.8697E-01  0.3775E+00  0.1993E+00  0.1783E+00 -0.9990E+03  0.5128E+00  0.2602E+00  0.5937E+02
       2.0200   0.2894E+00  0.8642E-01  0.3758E+00  0.1985E+00  0.1773E+00 -0.9990E+03  0.5109E+00  0.2589E+00  0.5891E+02
       2.0300   0.2882E+00  0.8585E-01  0.3741E+00  0.1977E+00  0.1764E+00 -0.9990E+03  0.5091E+00  0.2576E+00  0.5846E+02
       2.0400   0.2871E+00  0.8526E-01  0.3724E+00  0.1970E+00  0.1754E+00 -0.9990E+03  0.5072E+00  0.2563E+00  0.5801E+02
       2.0500   0.2861E+00  0.8465E-01  0.3707E+00  0.1962E+00  0.1745E+00 -0.9990E+03  0.5053E+00  0.2550E+00  0.5757E+02
       2.0600   0.2850E+00  0.8401E-01  0.3690E+00  0.1955E+00  0.1736E+00 -0.9990E+03  0.5035E+00  0.2537E+00  0.5713E+02
       2.0700   0.2840E+00  0.8335E-01  0.3674E+00  0.1947E+00  0.1727E+00 -0.9990E+03  0.5017E+00  0.2525E+00  0.5670E+02
       2.0800   0.2830E+00  0.8268E-01  0.3657E+00  0.1940E+00  0.1718E+00 -0.9990E+03  0.4999E+00  0.2512E+00  0.5628E+02
       2.0900   0.2821E+00  0.8201E-01  0.3641E+00  0.1932E+00  0.1709E+00 -0.9990E+03  0.4981E+00  0.2500E+00  0.5586E+02
       2.1000   0.2811E+00  0.8134E-01  0.3625E+00  0.1925E+00  0.1700E+00 -0.9990E+03  0.4963E+00  0.2488E+00  0.5544E+02
       2.1100   0.2802E+00  0.8068E-01  0.3609E+00  0.1917E+00  0.1691E+00 -0.9990E+03  0.4945E+00  0.2476E+00  0.5503E+02
       2.1200   0.2792E+00  0.8005E-01  0.3593E+00  0.1910E+00  0.1683E+00 -0.9990E+03  0.4928E+00  0.2464E+00  0.5463E+02
       2.1300   0.2782E+00  0.7945E-01  0.3577E+00  0.1903E+00  0.1674E+00 -0.9990E+03  0.4910E+00  0.2452E+00  0.5423E+02
       2.1400   0.2772E+00  0.7889E-01  0.3561E+00  0.1895E+00  0.1666E+00 -0.9990E+03  0.4893E+00  0.2440E+00  0.5383E+02
       2.1500   0.2762E+00  0.7839E-01  0.3546E+00  0.1888E+00  0.1658E+00 -0.9990E+03  0.4875E+00  0.2429E+00  0.5344E+02
       2.1600   0.2751E+00  0.7796E-01  0.3530E+00  0.1881E+00  0.1650E+00 -0.9990E+03  0.4858E+00  0.2417E+00  0.5304E+02
       2.1700   0.2739E+00  0.7759E-01  0.3515E+00  0.1873E+00  0.1642E+00 -0.9990E+03  0.4841E+00  0.2406E+00  0.5266E+02
       2.1800   0.2727E+00  0.7730E-01  0.3500E+00  0.1866E+00  0.1634E+00 -0.9990E+03  0.4824E+00  0.2395E+00  0.5227E+02
       2.1900   0.2714E+00  0.7709E-01  0.3485E+00  0.1859E+00  0.1626E+00 -0.9990E+03  0.4807E+00  0.2383E+00  0.5189E+02
       2.2000   0.2700E+00  0.7697E-01  0.3470E+00  0.1851E+00  0.1618E+00 -0.9990E+03  0.4789E+00  0.2372E+00  0.5150E+02
       2.2100   0.2686E+00  0.7692E-01  0.3455E+00  0.1844E+00  0.1611E+00 -0.9990E+03  0.4772E+00  0.2361E+00  0.5112E+02
       2.2200   0.2671E+00  0.7695E-01  0.3440E+00  0.1837E+00  0.1603E+00 -0.9990E+03  0.4755E+00  0.2350E+00  0.5074E+02
       2.2300   0.2655E+00  0.7705E-01  0.3425E+00  0.1830E+00  0.1596E+00 -0.9990E+03  0.4738E+00  0.2339E+00  0.5036E+02
       2.2400   0.2639E+00  0.7721E-01  0.3411E+00  0.1822E+00  0.1589E+00 -0.9990E+03  0.4721E+00  0.2328E+00  0.4999E+02
       2.2500   0.2622E+00  0.7742E-01  0.3397E+00  0.1815E+00  0.1581E+00 -0.9990E+03  0.4703E+00  0.2318E+00  0.4961E+02
       2.2600   0.2606E+00  0.7768E-01  0.3382E+00  0.1808E+00  0.1574E+00 -0.9990E+03  0.4686E+00  0.2307E+00  0.4924E+02
       2.2700   0.2589E+00  0.7795E-01  0.3368E+00  0.1801E+00  0.1567E+00 -0.9990E+03  0.4669E+00  0.2296E+00  0.4887E+02
       2.2800   0.2572E+00  0.7824E-01  0.3354E+00  0.1794E+00  0.1560E+00 -0.9990E+03  0.4652E+00  0.2285E+00  0.4850E+02
       2.2900   0.2555E+00  0.7853E-01  0.3340E+00  0.1787E+00  0.1553E+00 -0.9990E+03  0.4635E+00  0.2275E+00  0.4814E+02
       2.3000   0.2538E+00  0.7879E-01  0.3326E+00  0.1780E+00  0.1546E+00 -0.9990E+03  0.4618E+00  0.2264E+00  0.4778E+02
       2.3100   0.2522E+00  0.7903E-01  0.3313E+00  0.1773E+00  0.1539E+00 -0.9990E+03  0.4601E+00  0.2253E+00  0.4742E+02
       2.3200   0.2507E+00  0.7921E-01  0.3299E+00  0.1767E+00  0.1532E+00 -0.9990E+03  0.4585E+00  0.2243E+00  0.4706E+02
       2.3300   0.2492E+00  0.7933E-01  0.3285E+00  0.1760E+00  0.1525E+00 -0.9990E+03  0.4568E+00  0.2232E+00  0.4671E+02
       2.3400   0.2478E+00  0.7937E-01  0.3272E+00  0.1753E+00  0.1519E+00 -0.9990E+03  0.4552E+00  0.2222E+00  0.4637E+02
       2.3500   0.2465E+00  0.7934E-01  0.3259E+00  0.1747E+00  0.1512E+00 -0.9990E+03  0.4535E+00  0.2211E+00  0.4602E+02
       2.3600   0.2453E+00  0.7921E-01  0.3246E+00  0.1741E+00  0.1505E+00 -0.9990E+03  0.4519E+00  0.2201E+00  0.4569E+02
       2.3700   0.2443E+00  0.7899E-01  0.3232E+00  0.1734E+00  0.1498E+00 -0.9990E+03  0.4503E+00  0.2191E+00  0.4535E+02
       2.3800   0.2433E+00  0.7867E-01  0.3219E+00  0.1728E+00  0.1492E+00 -0.9990E+03  0.4487E+00  0.2180E+00  0.4503E+02
       2.3900   0.2424E+00  0.7826E-01  0.3206E+00  0.1722E+00  0.1485E+00 -0.9990E+03  0.4472E+00  0.2170E+00  0.4470E+02
       2.4000   0.2416E+00  0.7775E-01  0.3194E+00  0.1716E+00  0.1478E+00 -0.9990E+03  0.4457E+00  0.2160E+00  0.4438E+02
       2.4100   0.2409E+00  0.7716E-01  0.3181E+00  0.1710E+00  0.1472E+00 -0.9990E+03  0.4441E+00  0.2150E+00  0.4407E+02
       2.4200   0.2404E+00  0.7648E-01  0.3168E+00  0.1704E+00  0.1465E+00 -0.9990E+03  0.4426E+00  0.2140E+00  0.4376E+02
       2.4300   0.2399E+00  0.7573E-01  0.3156E+00  0.1698E+00  0.1458E+00 -0.9990E+03  0.4411E+00  0.2130E+00  0.4345E+02
       2.4400   0.2394E+00  0.7492E-01  0.3143E+00  0.1692E+00  0.1452E+00 -0.9990E+03  0.4396E+00  0.2121E+00  0.4315E+02
       2.4500   0.2390E+00  0.7407E-01  0.3131E+00  0.1686E+00  0.1445E+00 -0.9990E+03  0.4382E+00  0.2111E+00  0.4285E+02
       2.4600   0.2387E+00  0.7317E-01  0.3119E+00  0.1680E+00  0.1439E+00 -0.9990E+03  0.4367E+00  0.2101E+00  0.4256E+02
       2.4700   0.2384E+00  0.7226E-01  0.3107E+00  0.1674E+00  0.1432E+00 -0.9990E+03  0.4353E+00  0.2092E+00  0.4227E+02
       2.4800   0.2381E+00  0.7133E-01  0.3095E+00  0.1669E+00  0.1426E+00 -0.9990E+03  0.4338E+00  0.2083E+00  0.4198E+02
       2.4900   0.2379E+00  0.7041E-01  0.3083E+00  0.1663E+00  0.1420E+00 -0.9990E+03  0.4324E+00  0.2073E+00  0.4169E+02
       2.5000   0.2376E+00  0.6950E-01  0.3071E+00  0.1657E+00  0.1414E+00 -0.9990E+03  0.4310E+00  0.2064E+00  0.4141E+02
       2.5100   0.2373E+00  0.6861E-01  0.3059E+00  0.1652E+00  0.1408E+00 -0.9990E+03  0.4296E+00  0.2055E+00  0.4113E+02
       2.5200   0.2370E+00  0.6776E-01  0.3047E+00  0.1646E+00  0.1401E+00 -0.9990E+03  0.4282E+00  0.2046E+00  0.4085E+02
       2.5300   0.2366E+00  0.6696E-01  0.3036E+00  0.1640E+00  0.1395E+00 -0.9990E+03  0.4268E+00  0.2037E+00  0.4057E+02
       2.5400   0.2362E+00  0.6620E-01  0.3024E+00  0.1635E+00  0.1389E+00 -0.9990E+03  0.4254E+00  0.2028E+00  0.4030E+02
       2.5500   0.2358E+00  0.6549E-01  0.3013E+00  0.1629E+00  0.1383E+00 -0.9990E+03  0.4240E+00  0.2019E+00  0.4003E+02
       2.5600   0.2353E+00  0.6484E-01  0.3001E+00  0.1624E+00  0.1378E+00 -0.9990E+03  0.4226E+00  0.2010E+00  0.3976E+02
       2.5700   0.2348E+00  0.6424E-01  0.2990E+00  0.1618E+00  0.1372E+00 -0.9990E+03  0.4213E+00  0.2001E+00  0.3949E+02
       2.5800   0.2342E+00  0.6369E-01  0.2979E+00  0.1613E+00  0.1366E+00 -0.9990E+03  0.4199E+00  0.1993E+00  0.3923E+02
       2.5900   0.2336E+00  0.6320E-01  0.2968E+00  0.1607E+00  0.1361E+00 -0.9990E+03  0.4185E+00  0.1984E+00  0.3897E+02
       2.6000   0.2329E+00  0.6276E-01  0.2957E+00  0.1602E+00  0.1355E+00 -0.9990E+03  0.4172E+00  0.1976E+00  0.3871E+02
       2.6100   0.2322E+00  0.6236E-01  0.2946E+00  0.1596E+00  0.1349E+00 -0.9990E+03  0.4158E+00  0.1967E+00  0.3845E+02
       2.6200   0.2315E+00  0.6200E-01  0.2935E+00  0.1591E+00  0.1344E+00 -0.9990E+03  0.4145E+00  0.1959E+00  0.3820E+02
       2.6300   0.2308E+00  0.6167E-01  0.2924E+00  0.1586E+00  0.1339E+00 -0.9990E+03  0.4132E+00  0.1950E+00  0.3795E+02
       2.6400   0.2300E+00  0.6136E-01  0.2913E+00  0.1580E+00  0.1333E+00 -0.9990E+03  0.4119E+00  0.1942E+00  0.3770E+02
       2.6500   0.2292E+00  0.6108E-01  0.2903E+00  0.1575E+00  0.1328E+00 -0.9990E+03  0.4106E+00  0.1934E+00  0.3745E+02
       2.6600   0.2284E+00  0.6081E-01  0.2892E+00  0.1570E+00  0.1323E+00 -0.9990E+03  0.4093E+00  0.1926E+00  0.3721E+02
       2.6700   0.2276E+00  0.6055E-01  0.2882E+00  0.1564E+00  0.1318E+00 -0.9990E+03  0.4080E+00  0.1917E+00  0.3696E+02
       2.6800   0.2268E+00  0.6029E-01  0.2871E+00  0.1559E+00  0.1312E+00 -0.9990E+03  0.4067E+00  0.1909E+00  0.3672E+02
       2.6900   0.2261E+00  0.6004E-01  0.2861E+00  0.1554E+00  0.1307E+00 -0.9990E+03  0.4054E+00  0.1901E+00  0.3648E+02
       2.7000   0.2253E+00  0.5978E-01  0.2851E+00  0.1549E+00  0.1302E+00 -0.9990E+03  0.4041E+00  0.1893E+00  0.3625E+02
       2.7100   0.2245E+00  0.5952E-01  0.2841E+00  0.1544E+00  0.1297E+00 -0.9990E+03  0.4029E+00  0.1886E+00  0.3602E+02
       2.7200   0.2238E+00  0.5925E-01  0.2830E+00  0.1538E+00  0.1292E+00 -0.9990E+03  0.4016E+00  0.1878E+00  0.3578E+02
       2.7300   0.2231E+00  0.5899E-01  0.2820E+00  0.1533E+00  0.1287E+00 -0.9990E+03  0.4004E+00  0.1870E+00  0.3556E+02
       2.7400   0.2223E+00  0.5872E-01  0.2810E+00  0.1528E+00  0.1282E+00 -0.9990E+03  0.3991E+00  0.1862E+00  0.3533E+02
       2.7500   0.2216E+00  0.5844E-01  0.2800E+00  0.1524E+00  0.1277E+00 -0.9990E+03  0.3979E+00  0.1855E+00  0.3510E+02
       2.7600   0.2209E+00  0.5817E-01  0.2791E+00  0.1519E+00  0.1272E+00 -0.9990E+03  0.3967E+00  0.1847E+00  0.3488E+02
       2.7700   0.2202E+00  0.5791E-01  0.2781E+00  0.1514E+00  0.1267E+00 -0.9990E+03  0.3955E+00  0.1840E+00  0.3466E+02
       2.7800   0.2195E+00  0.5765E-01  0.2771E+00  0.1509E+00  0.1262E+00 -0.9990E+03  0.3942E+00  0.1832E+00  0.3444E+02
       2.7900   0.2187E+00  0.5740E-01  0.2761E+00  0.1505E+00  0.1257E+00 -0.9990E+03  0.3930E+00  0.1825E+00  0.3422E+02
       2.8000   0.2180E+00  0.5716E-01  0.2752E+00  0.1500E+00  0.1252E+00 -0.9990E+03  0.3918E+00  0.1818E+00  0.3401E+02
       2.8100   0.2173E+00  0.5695E-01  0.2742E+00  0.1495E+00  0.1247E+00 -0.9990E+03  0.3906E+00  0.1811E+00  0.3379E+02
       2.8200   0.2165E+00  0.5674E-01  0.2733E+00  0.1491E+00  0.1242E+00 -0.9990E+03  0.3894E+00  0.1804E+00  0.3358E+02
       2.8300   0.2158E+00  0.5656E-01  0.2724E+00  0.1486E+00  0.1237E+00 -0.9990E+03  0.3882E+00  0.1797E+00  0.3337E+02
       2.8400   0.2150E+00  0.5640E-01  0.2714E+00  0.1482E+00  0.1232E+00 -0.9990E+03  0.3870E+00  0.1790E+00  0.3316E+02
       2.8500   0.2142E+00  0.5626E-01  0.2705E+00  0.1477E+00  0.1228E+00 -0.9990E+03  0.3858E+00  0.1783E+00  0.3295E+02
       2.8600   0.2134E+00  0.5614E-01  0.2696E+00  0.1473E+00  0.1223E+00 -0.9990E+03  0.3846E+00  0.1776E+00  0.3274E+02
       2.8700   0.2126E+00  0.5604E-01  0.2687E+00  0.1469E+00  0.1218E+00 -0.9990E+03  0.3835E+00  0.1770E+00  0.3254E+02
       2.8800   0.2118E+00  0.5595E-01  0.2678E+00  0.1464E+00  0.1213E+00 -0.9990E+03  0.3823E+00  0.1763E+00  0.3233E+02
       2.8900   0.2110E+00  0.5587E-01  0.2668E+00  0.1460E+00  0.1208E+00 -0.9990E+03  0.3811E+00  0.1756E+00  0.3213E+02
       2.9000   0.2101E+00  0.5581E-01  0.2660E+00  0.1456E+00  0.1204E+00 -0.9990E+03  0.3799E+00  0.1750E+00  0.3193E+02
       2.9100   0.2093E+00  0.5575E-01  0.2651E+00  0.1452E+00  0.1199E+00 -0.9990E+03  0.3787E+00  0.1743E+00  0.3172E+02
       2.9200   0.2085E+00  0.5570E-01  0.2642E+00  0.1448E+00  0.1194E+00 -0.9990E+03  0.3775E+00  0.1737E+00  0.3152E+02
       2.9300   0.2077E+00  0.5564E-01  0.2633E+00  0.1444E+00  0.1189E+00 -0.9990E+03  0.3764E+00  0.1730E+00  0.3132E+02
       2.9400   0.2068E+00  0.5558E-01  0.2624E+00  0.1440E+00  0.1185E+00 -0.9990E+03  0.3752E+00  0.1724E+00  0.3113E+02
       2.9500   0.2061E+00  0.5551E-01  0.2616E+00  0.1436E+00  0.1180E+00 -0.9990E+03  0.3740E+00  0.1718E+00  0.3093E+02
       2.9600   0.2053E+00  0.5542E-01  0.2607E+00  0.1432E+00  0.1175E+00 -0.9990E+03  0.3729E+00  0.1712E+00  0.3073E+02
       2.9700   0.2045E+00  0.5533E-01  0.2598E+00  0.1428E+00  0.1171E+00 -0.9990E+03  0.3717E+00  0.1705E+00  0.3054E+02
       2.9800   0.2038E+00  0.5521E-01  0.2590E+00  0.1424E+00  0.1166E+00 -0.9990E+03  0.3706E+00  0.1699E+00  0.3035E+02
       2.9900   0.2031E+00  0.5508E-01  0.2581E+00  0.1420E+00  0.1162E+00 -0.9990E+03  0.3694E+00  0.1693E+00  0.3016E+02
       3.0000   0.2024E+00  0.5494E-01  0.2573E+00  0.1416E+00  0.1157E+00 -0.9990E+03  0.3683E+00  0.1687E+00  0.2997E+02
       3.0100   0.2017E+00  0.5477E-01  0.2565E+00  0.1412E+00  0.1152E+00 -0.9990E+03  0.3671E+00  0.1681E+00  0.2978E+02
       3.0200   0.2010E+00  0.5459E-01  0.2556E+00  0.1409E+00  0.1148E+00 -0.9990E+03  0.3660E+00  0.1675E+00  0.2960E+02
       3.0300   0.2004E+00  0.5439E-01  0.2548E+00  0.1405E+00  0.1143E+00 -0.9990E+03  0.3649E+00  0.1669E+00  0.2942E+02
       3.0400   0.1998E+00  0.5419E-01  0.2540E+00  0.1402E+00  0.1138E+00 -0.9990E+03  0.3638E+00  0.1663E+00  0.2924E+02
       3.0500   0.1992E+00  0.5397E-01  0.2532E+00  0.1398E+00  0.1134E+00 -0.9990E+03  0.3627E+00  0.1658E+00  0.2906E+02
       3.0600   0.1986E+00  0.5375E-01  0.2524E+00  0.1394E+00  0.1129E+00 -0.9990E+03  0.3616E+00  0.1652E+00  0.2889E+02
       3.0700   0.1980E+00  0.5353E-01  0.2516E+00  0.1391E+00  0.1125E+00 -0.9990E+03  0.3606E+00  0.1646E+00  0.2871E+02
       3.0800   0.1974E+00  0.5331E-01  0.2508E+00  0.1388E+00  0.1120E+00 -0.9990E+03  0.3595E+00  0.1641E+00  0.2854E+02
       3.0900   0.1969E+00  0.5310E-01  0.2500E+00  0.1384E+00  0.1115E+00 -0.9990E+03  0.3585E+00  0.1635E+00  0.2838E+02
       3.1000   0.1963E+00  0.5290E-01  0.2492E+00  0.1381E+00  0.1111E+00 -0.9990E+03  0.3575E+00  0.1630E+00  0.2821E+02
       3.1100   0.1957E+00  0.5271E-01  0.2484E+00  0.1377E+00  0.1106E+00 -0.9990E+03  0.3565E+00  0.1624E+00  0.2805E+02
       3.1200   0.1951E+00  0.5253E-01  0.2476E+00  0.1374E+00  0.1102E+00 -0.9990E+03  0.3555E+00  0.1619E+00  0.2789E+02
       3.1300   0.1945E+00  0.5238E-01  0.2468E+00  0.1371E+00  0.1098E+00 -0.9990E+03  0.3545E+00  0.1614E+00  0.2774E+02
       3.1400   0.1938E+00  0.5224E-01  0.2461E+00  0.1368E+00  0.1093E+00 -0.9990E+03  0.3535E+00  0.1609E+00  0.2758E+02
       3.1500   0.1932E+00  0.5212E-01  0.2453E+00  0.1364E+00  0.1089E+00 -0.9990E+03  0.3526E+00  0.1604E+00  0.2743E+02
       3.1600   0.1925E+00  0.5202E-01  0.2445E+00  0.1361E+00  0.1084E+00 -0.9990E+03  0.3516E+00  0.1598E+00  0.2728E+02
       3.1700   0.1918E+00  0.5195E-01  0.2438E+00  0.1358E+00  0.1080E+00 -0.9990E+03  0.3507E+00  0.1593E+00  0.2713E+02
       3.1800   0.1911E+00  0.5188E-01  0.2430E+00  0.1354E+00  0.1076E+00 -0.9990E+03  0.3497E+00  0.1588E+00  0.2698E+02
       3.1900   0.1904E+00  0.5183E-01  0.2423E+00  0.1351E+00  0.1072E+00 -0.9990E+03  0.3488E+00  0.1583E+00  0.2684E+02
       3.2000   0.1897E+00  0.5180E-01  0.2415E+00  0.1347E+00  0.1068E+00 -0.9990E+03  0.3479E+00  0.1579E+00  0.2669E+02
       3.2100   0.1890E+00  0.5177E-01  0.2408E+00  0.1344E+00  0.1064E+00 -0.9990E+03  0.3470E+00  0.1574E+00  0.2655E+02
       3.2200   0.1883E+00  0.5174E-01  0.2401E+00  0.1341E+00  0.1060E+00 -0.9990E+03  0.3460E+00  0.1569E+00  0.2641E+02
       3.2300   0.1876E+00  0.5171E-01  0.2393E+00  0.1337E+00  0.1056E+00 -0.9990E+03  0.3451E+00  0.1564E+00  0.2627E+02
       3.2400   0.1869E+00  0.5168E-01  0.2386E+00  0.1334E+00  0.1052E+00 -0.9990E+03  0.3442E+00  0.1559E+00  0.2613E+02
       3.2500   0.1862E+00  0.5164E-01  0.2379E+00  0.1330E+00  0.1048E+00 -0.9990E+03  0.3433E+00  0.1555E+00  0.2599E+02
       3.2600   0.1856E+00  0.5158E-01  0.2372E+00  0.1327E+00  0.1045E+00 -0.9990E+03  0.3424E+00  0.1550E+00  0.2585E+02
       3.2700   0.1849E+00  0.5151E-01  0.2364E+00  0.1323E+00  0.1041E+00 -0.9990E+03  0.3415E+00  0.1545E+00  0.2571E+02
       3.2800   0.1843E+00  0.5142E-01  0.2357E+00  0.1320E+00  0.1038E+00 -0.9990E+03  0.3406E+00  0.1541E+00  0.2558E+02
       3.2900   0.1837E+00  0.5130E-01  0.2350E+00  0.1316E+00  0.1034E+00 -0.9990E+03  0.3397E+00  0.1536E+00  0.2544E+02
       3.3000   0.1831E+00  0.5117E-01  0.2343E+00  0.1312E+00  0.1031E+00 -0.9990E+03  0.3388E+00  0.1532E+00  0.2531E+02
       3.3100   0.1826E+00  0.5101E-01  0.2336E+00  0.1309E+00  0.1027E+00 -0.9990E+03  0.3379E+00  0.1527E+00  0.2517E+02
       3.3200   0.1821E+00  0.5082E-01  0.2329E+00  0.1305E+00  0.1024E+00 -0.9990E+03  0.3371E+00  0.1523E+00  0.2504E+02
       3.3300   0.1816E+00  0.5062E-01  0.2322E+00  0.1302E+00  0.1021E+00 -0.9990E+03  0.3362E+00  0.1518E+00  0.2491E+02
       3.3400   0.1812E+00  0.5039E-01  0.2315E+00  0.1298E+00  0.1017E+00 -0.9990E+03  0.3354E+00  0.1514E+00  0.2478E+02
       3.3500   0.1807E+00  0.5014E-01  0.2309E+00  0.1294E+00  0.1014E+00 -0.9990E+03  0.3345E+00  0.1509E+00  0.2466E+02
       3.3600   0.1803E+00  0.4988E-01  0.2302E+00  0.1291E+00  0.1011E+00 -0.9990E+03  0.3337E+00  0.1505E+00  0.2453E+02
       3.3700   0.1799E+00  0.4961E-01  0.2295E+00  0.1287E+00  0.1008E+00 -0.9990E+03  0.3329E+00  0.1500E+00  0.2441E+02
       3.3800   0.1795E+00  0.4933E-01  0.2288E+00  0.1284E+00  0.1005E+00 -0.9990E+03  0.3321E+00  0.1496E+00  0.2429E+02
       3.3900   0.1791E+00  0.4905E-01  0.2282E+00  0.1280E+00  0.1002E+00 -0.9990E+03  0.3313E+00  0.1491E+00  0.2417E+02
       3.4000   0.1787E+00  0.4876E-01  0.2275E+00  0.1276E+00  0.9986E-01 -0.9990E+03  0.3305E+00  0.1487E+00  0.2405E+02
       3.4100   0.1784E+00  0.4848E-01  0.2268E+00  0.1273E+00  0.9955E-01 -0.9990E+03  0.3297E+00  0.1482E+00  0.2394E+02
       3.4200   0.1780E+00  0.4821E-01  0.2262E+00  0.1269E+00  0.9925E-01 -0.9990E+03  0.3290E+00  0.1478E+00  0.2383E+02
       3.4300   0.1776E+00  0.4795E-01  0.2255E+00  0.1266E+00  0.9894E-01 -0.9990E+03  0.3282E+00  0.1473E+00  0.2371E+02
       3.4400   0.1772E+00  0.4770E-01  0.2249E+00  0.1262E+00  0.9864E-01 -0.9990E+03  0.3275E+00  0.1469E+00  0.2360E+02
       3.4500   0.1768E+00  0.4746E-01  0.2242E+00  0.1259E+00  0.9834E-01 -0.9990E+03  0.3267E+00  0.1464E+00  0.2349E+02
       3.4600   0.1764E+00  0.4723E-01  0.2236E+00  0.1256E+00  0.9804E-01 -0.9990E+03  0.3260E+00  0.1460E+00  0.2339E+02
       3.4700   0.1759E+00  0.4701E-01  0.2230E+00  0.1252E+00  0.9774E-01 -0.9990E+03  0.3253E+00  0.1456E+00  0.2328E+02
       3.4800   0.1755E+00  0.4681E-01  0.2223E+00  0.1249E+00  0.9744E-01 -0.9990E+03  0.3245E+00  0.1451E+00  0.2317E+02
       3.4900   0.1751E+00  0.4661E-01  0.2217E+00  0.1245E+00  0.9714E-01 -0.9990E+03  0.3238E+00  0.1447E+00  0.2306E+02
       3.5000   0.1746E+00  0.4642E-01  0.2211E+00  0.1242E+00  0.9685E-01 -0.9990E+03  0.3231E+00  0.1442E+00  0.2296E+02
       3.5100   0.1742E+00  0.4623E-01  0.2204E+00  0.1239E+00  0.9655E-01 -0.9990E+03  0.3224E+00  0.1438E+00  0.2285E+02
       3.5200   0.1738E+00  0.4603E-01  0.2198E+00  0.1236E+00  0.9625E-01 -0.9990E+03  0.3216E+00  0.1434E+00  0.2274E+02
